system_metadata.id,organisation.country,organisation.url,repository_metadata.software.name,repository_metadata.metadata_record_count,repository_metadata.type,repository_metadata.url,repository_metadata.full_text_record_count,repository_metadata.oai_url,system_metadata.uri,repository_metadata.software.name_other
3593,gb,http://www.lshtm.ac.uk/,eprints,594.0,institutional,http://datacompass.lshtm.ac.uk/,,http://datacompass.lshtm.ac.uk/cgi/oai2/,https://v2.sherpa.ac.uk/id/repository/3593,
3594,gb,http://www.lshtm.ac.uk/,eprints,594.0,institutional,http://datacompass.lshtm.ac.uk/,,http://datacompass.lshtm.ac.uk/cgi/oai2/,https://v2.sherpa.ac.uk/id/repository/3594,
3595,tr,http://www.ticaret.edu.tr/,dspace,14202.0,institutional,http://acikerisim.ticaret.edu.tr/xmlui/,1095.0,http://acikerisim.ticaret.edu.tr/oai/request,https://v2.sherpa.ac.uk/id/repository/3595,
3596,de,http://www.kit.edu/,other,25808.0,institutional,https://www.bibliothek.kit.edu/cms/kitopen.php,,https://publikationen.bibliothek.kit.edu/oai/fulltext/,https://v2.sherpa.ac.uk/id/repository/3596,KIT-Bibliothek
3597,cl,http://www.udec.cl/,dspace,1318.0,institutional,http://repositorio.udec.cl/,,http://repositorio.udec.cl/oai,https://v2.sherpa.ac.uk/id/repository/3597,
3598,ke,http://www.mmust.ac.ke/,dspace,147.0,institutional,http://ir-library.mmust.ac.ke/,0.0,http://ir-library.mmust.ac.ke/oai,https://v2.sherpa.ac.uk/id/repository/3598,
3599,sa,https://taibahu.edu.sa/Pages/AR/Home.aspx,dspace,6553.0,institutional,http://repository.taibahu.edu.sa/,0.0,http://repository.taibahu.edu.sa/oai/,https://v2.sherpa.ac.uk/id/repository/3599,
3600,id,http://www/isi.ac.id/,eprints,7482.0,institutional,http://digilib.isi.ac.id/,5312.0,http://digilib.isi.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3600,
3601,ua,http://oneu.edu.ua/,dspace,6771.0,institutional,http://dspace.oneu.edu.ua/,,,https://v2.sherpa.ac.uk/id/repository/3601,
3604,nl,http://www.nlr.nl/,dspace,1307.0,institutional,https://reports.nlr.nl,,https://reports.nlr.nl/server/oai/request,https://v2.sherpa.ac.uk/id/repository/3604,
3605,ru,http://urfu.ru/,dspace,687.0,institutional,http://corpus.hist-lab.ru/,,http://corpus.hist-lab.ru/oai/request,https://v2.sherpa.ac.uk/id/repository/3605,
3606,us,http://www.milligan.edu/,dspace,3131.0,institutional,https://mcstor.library.milligan.edu/,,,https://v2.sherpa.ac.uk/id/repository/3606,
3607,sa,http://www.nu.edu.sa/,dspace,2387.0,institutional,http://repository.nu.edu.sa/,,,https://v2.sherpa.ac.uk/id/repository/3607,
3608,ps,http://en.up.edu.ps/,dspace,376.0,institutional,http://dspace.up.edu.ps/jspui,,http://dspace.up.edu.ps/oai/request,https://v2.sherpa.ac.uk/id/repository/3608,
3609,id,http://uinsu.ac.id/,eprints,2833.0,institutional,http://repository.uinsu.ac.id/,,http://repository.uinsu.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3609,
3610,es,http://www.bcamath.org/en/,dspace,759.0,institutional,https://bird.bcamath.org/,,https://bird.bcamath.org/oai/request,https://v2.sherpa.ac.uk/id/repository/3610,
3611,tr,https://www.ogu.edu.tr/,dspace,693.0,institutional,http://openaccess.ogu.edu.tr:8080/xmlui/,,,https://v2.sherpa.ac.uk/id/repository/3611,
3612,ke,http://www.egerton.ac.ke/,dspace,885.0,institutional,http://ir-library.egerton.ac.ke/,,,https://v2.sherpa.ac.uk/id/repository/3612,
3613,ng,http://www.futminna.edu.ng/,dspace,4454.0,institutional,http://dspace.futminna.edu.ng/jspui/,,,https://v2.sherpa.ac.uk/id/repository/3613,
3614,ua,https://www.cuspu.edu.ua/ua,dspace,2048.0,institutional,http://dspace.kspu.kr.ua/jspui,1460.0,http://dspace.kspu.kr.ua/oai/request,https://v2.sherpa.ac.uk/id/repository/3614,
3615,in,http://www.nitrkl.ac.in/,eprints,6543.0,institutional,http://ethesis.nitrkl.ac.in/,,http://ethesis.nitrkl.ac.in/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3615,
3616,gr,http://www.uth.gr/,dspace,28577.0,institutional,https://ir.lib.uth.gr,,https://ir.lib.uth.gr/oai/request,https://v2.sherpa.ac.uk/id/repository/3616,
3617,tr,http://www.odu.edu.tr/,dspace,439.0,institutional,http://earsiv.odu.edu.tr:8080/xmlui/,,http://earsiv.odu.edu.tr:8080/oai/request,https://v2.sherpa.ac.uk/id/repository/3617,
3618,ar,http://www.unl.edu.ar/,dspace,886.0,institutional,http://bibliotecavirtual.unl.edu.ar/tesis,4.0,http://bibliotecavirtual.unl.edu.ar/tesis/oai/request?verb=Identify,https://v2.sherpa.ac.uk/id/repository/3618,
3619,id,http://upy.ac.id/,eprints,1668.0,institutional,http://repository.upy.ac.id/,,http://repository.upy.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3619,
3620,id,http://www.unm.ac.id/,eprints,15268.0,institutional,http://eprints.unm.ac.id/,8002.0,http://eprints.unm.ac.id/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3620,
3621,dz,http://www.cread.dz/,dspace,289.0,institutional,http://dspace.cread.dz:8080/,,,https://v2.sherpa.ac.uk/id/repository/3621,
3622,id,http://www.neliti.com/,other,198132.0,institutional,http://www.neliti.com/,,https://www.neliti.com/oai,https://v2.sherpa.ac.uk/id/repository/3622,Django
3623,md,http://www.uasm.md/,dspace,2511.0,institutional,http://dspace.uasm.md/,,,https://v2.sherpa.ac.uk/id/repository/3623,
3624,mx,http://www.uaemex.mx/,dspace,40253.0,institutional,http://ri.uaemex.mx/,,http://ri.uaemex.mx/oai/request,https://v2.sherpa.ac.uk/id/repository/3624,
3625,gr,http://www.ekby.gr/,dspace,2034.0,institutional,http://repository.biodiversity-info.gr/,177.0,http://repository.biodiversity-info.gr/oai/request,https://v2.sherpa.ac.uk/id/repository/3625,
3626,ru,http://tpu.ru/,dspace,46970.0,institutional,http://earchive.tpu.ru/,,http://earchive.tpu.ru/oai/request,https://v2.sherpa.ac.uk/id/repository/3626,
3627,pl,http://www.p.lodz.pl/en,dspace,1431.0,institutional,http://repozytorium.p.lodz.pl/,801.0,http://repozytorium.p.lodz.pl/oai/request,https://v2.sherpa.ac.uk/id/repository/3627,
3628,sd,http://www.ush.sd/,dspace,349.0,institutional,http://repository.ush.sd:8080/xmlui/,0.0,http://repository.ush.sd:8080,https://v2.sherpa.ac.uk/id/repository/3628,
3630,hr,http://www.unizg.hr/homepage/,islandora,,institutional,https://repozitorij.pbf.unizg.hr/en,,,https://v2.sherpa.ac.uk/id/repository/3630,
3631,fr,http://www.cirad.fr/,eprints,109046.0,institutional,http://agritrop.cirad.fr/,26727.0,http://agritrop.cirad.fr/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3631,
3632,ua,http://knutd.com.ua/,dspace,9153.0,institutional,http://er.knutd.com.ua/,,http://er.knutd.com.ua/oai/request,https://v2.sherpa.ac.uk/id/repository/3632,
3633,tw,http://www.ntunhs.edu.tw/,dspace,6619.0,institutional,http://irlib.ntunhs.edu.tw/,2.0,http://irlib.ntunhs.edu.tw/ir-oai/request,https://v2.sherpa.ac.uk/id/repository/3633,
3634,ni,http://www.unan.edu.ni/,eprints,7492.0,institutional,http://repositorio.unan.edu.ni/,,http://repositorio.unan.edu.ni/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3634,
3635,pe,http://www.uladech.edu.pe/,dspace,3946.0,institutional,http://repositorio.uladech.edu.pe/,0.0,http://repositorio.uladech.edu.pe/oai/,https://v2.sherpa.ac.uk/id/repository/3635,
3636,br,https://www.unila.edu.br/,dspace,2945.0,institutional,https://dspace.unila.edu.br/,,https://dspace.unila.edu.br/oai/request?,https://v2.sherpa.ac.uk/id/repository/3636,
3637,lk,http://www.seu.ac.lk,dspace,2198.0,institutional,http://ir.lib.seu.ac.lk,1188.0,http://ir.lib.seu.ac.lk/oai/request,https://v2.sherpa.ac.uk/id/repository/3637,
3638,fr,http://www.inria.fr/en/centre/rennes,other,50.0,institutional,https://cesgo.genouest.org/,2.0,https://cesgo.genouest.org/oaipmh,https://v2.sherpa.ac.uk/id/repository/3638,HUBzero
3639,jp,http://www.kpu-m.ac.jp/,weko,127.0,institutional,https://kpu-m.repo.nii.ac.jp,,http://kpu-m.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/3639,
3640,jp,http://www.nmwa.go.jp/,weko,755.0,institutional,https://nmwa.repo.nii.ac.jp/,663.0,http://nmwa.repo.nii.ac.jp/oai,https://v2.sherpa.ac.uk/id/repository/3640,
3641,hr,http://www.djkbf.unios.hr/en/,islandora,160.0,institutional,https://repozitorij.djkbf.hr/,2.0,https://repozitorij.djkbf.hr/oai,https://v2.sherpa.ac.uk/id/repository/3641,
3642,nl,http://www.uvh.nl/,dspace,3693.0,institutional,http://repository.uvh.nl/,476.0,http://repository.uvh.nl/oai/request?verb=Identify,https://v2.sherpa.ac.uk/id/repository/3642,
3643,at,http://www.landesbibliothek.at/,,6284.0,institutional,http://digi.landesbibliothek.at/,344.0,http://digi.landesbibliothek.at/oai,https://v2.sherpa.ac.uk/id/repository/3643,
3644,hr,http://www.idi.hr/,eprints,918.0,institutional,http://idiprints.knjiznica.idi.hr/,536.0,http://idiprints.knjiznica.idi.hr/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3644,
3645,gr,http://www.teiep.gr/,dspace,582.0,institutional,http://cris.teiep.gr/,,,https://v2.sherpa.ac.uk/id/repository/3645,
3646,gr,http://www.aegean.gr/,dspace,5992.0,institutional,http://archipelago.aegean.gr/,,,https://v2.sherpa.ac.uk/id/repository/3646,
3647,pl,http://www.uj.edu.pl/,dspace,225862.0,institutional,http://ruj.uj.edu.pl/,17497.0,http://ruj.uj.edu.pl/oai/request,https://v2.sherpa.ac.uk/id/repository/3647,
3648,pl,http://www.uph.edu.pl/,dspace,3218.0,institutional,http://repozytorium.uph.edu.pl/,2330.0,http://repozytorium.uph.edu.pl/oai/request,https://v2.sherpa.ac.uk/id/repository/3648,
3649,it,http://www.unive.it/pag/13526/,dspace,6831.0,institutional,http://lear.unive.it/,,,https://v2.sherpa.ac.uk/id/repository/3649,
3650,gb,http://www.bishopg.ac.uk/,eprints,625.0,institutional,https://bgro.collections.crest.ac.uk/,13.0,ttp://bgro.collections.crest.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3650,
3651,au,http://www.acu.edu.au/,other,27143.0,institutional,https://acuresearchbank.acu.edu.au,3088.0,https://acuresearchbank.acu.edu.au/oai2,https://v2.sherpa.ac.uk/id/repository/3651,Haplo
3652,gb,http://www.london.edu/,eprints,1444.0,institutional,http://lbsresearch.london.edu/,340.0,http://lbsresearch.london.edu/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3652,
3653,de,http://www.uni-weimar.de,opus,2800.0,institutional,https://e-pub.uni-weimar.de/opus4/home,2052.0,https://e-pub.uni-weimar.de/opus4/oai?,https://v2.sherpa.ac.uk/id/repository/3653,
3654,us,http://seti.org/,other,,institutional,http://seti.mysciencework.com/,,,https://v2.sherpa.ac.uk/id/repository/3654,Polaris by MyScienceWork
3656,it,http://www.uniurb.it/,dspace,37430.0,institutional,https://ora.uniurb.it/,163.0,https://ora.uniurb.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3656,
3657,it,http://www.unipd.it/,dspace,251278.0,institutional,https://www.research.unipd.it/,3250.0,https://www.research.unipd.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3657,
3658,it,https://www.unipa.it,dspace,120011.0,institutional,https://iris.unipa.it/,12723.0,https://iris.unipa.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3658,
3659,it,http://www.uniud.it/,dspace,71699.0,institutional,https://air.uniud.it/,2482.0,https://air.uniud.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3659,
3660,it,http://www4.uninsubria.it/,dspace,46133.0,institutional,https://irinsubria.uninsubria.it/,1116.0,https://irinsubria.uninsubria.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3660,
3661,it,http://www.iuav.it/,dspace,20954.0,institutional,https://air.iuav.it/,33.0,https://air.iuav.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3661,
3662,it,http://www.unibs.it/,dspace,61259.0,institutional,https://iris.unibs.it/,2458.0,https://iris.unibs.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3662,
3664,it,http://www.unite.it/,dspace,17404.0,institutional,https://research.unite.it/,22.0,https://research.unite.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3664,
3665,it,http://www.units.it/,dspace,84203.0,institutional,https://arts.units.it/,3961.0,https://arts.units.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3665,
3666,it,http://www.unisa.it/,dspace,88366.0,institutional,https://www.iris.unisa.it/,27.0,https://www.iris.unisa.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3666,
3668,it,https://www.uniroma3.it/,dspace,100076.0,institutional,https://iris.uniroma3.it/,52.0,https://iris.uniroma3.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3668,
3670,it,http://www.uniecampus.it/,dspace,5909.0,institutional,https://iris.uniecampus.it/,1.0,https://iris.uniecampus.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3670,
3671,hr,http://www.unizg.hr/homepage/,islandora,1683.0,institutional,https://repozitorij.pharma.unizg.hr/,816.0,https://repozitorij.pharma.unizg.hr/oai,https://v2.sherpa.ac.uk/id/repository/3671,
3672,by,http://vsmu.by/,dspace,15313.0,institutional,http://elib.vsmu.by/,6490.0,http://elib.vsmu.by/oai/request,https://v2.sherpa.ac.uk/id/repository/3672,
3673,hr,http://www.unizg.hr/homepage/,eprints,2814.0,institutional,http://eprints.grf.unizg.hr/,278.0,http://eprints.grf.hr/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3673,
3674,it,http://www.unimore.it/,dspace,94942.0,institutional,https://iris.unimore.it/,6190.0,https://iris.unimore.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3674,
3675,fr,http://www.univ-fcomte.fr/,hal,36138.0,institutional,https://hal-univ-fcomte.archives-ouvertes.fr/,3469.0,https://api.archives-ouvertes.fr/oai/UNIV-FCOMTE,https://v2.sherpa.ac.uk/id/repository/3675,
3676,fr,http://www.univ-tours.fr/,hal,33006.0,institutional,https://hal-univ-tours.archives-ouvertes.fr/,2583.0,https://api.archives-ouvertes.fr/oai/univ-tours,https://v2.sherpa.ac.uk/id/repository/3676,
3677,gb,http://www.hope.ac.uk/,eprints,2330.0,institutional,http://hira.hope.ac.uk/,775.0,http://hira.hope.ac.uk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3677,
3678,tr,https://w3.bartin.edu.tr,dspace,138.0,institutional,http://acikerisim.bartin.edu.tr,,http://acikerisim.bartin.edu.tr/oai/request,https://v2.sherpa.ac.uk/id/repository/3678,
3679,hu,http://www.pte.hu/,dspace,3222.0,institutional,http://pea.lib.pte.hu/,1781.0,http://pea.lib.pte.hu/oai/request,https://v2.sherpa.ac.uk/id/repository/3679,
3680,de,https://www.helmholtz-berlin.de/,other,18980.0,institutional,https://www.helmholtz-berlin.de/zentrum/locations/bibliothek/literatur/publikationsserver_de.html,885.0,http://www.helmholtz-berlin.de/pubbin/oai,https://v2.sherpa.ac.uk/id/repository/3680,HZB OAI/PMH
3681,bg,https://www.mu-varna.bg/EN,dspace,349.0,institutional,https://repository.mu-varna.bg/,,https://repository.mu-varna.bg/oai/request,https://v2.sherpa.ac.uk/id/repository/3681,
3682,by,http://baa.by/,dspace,533.0,institutional,http://elib.baa.by/,,,https://v2.sherpa.ac.uk/id/repository/3682,
3683,pt,http://autonoma.pt/,dspace,100.0,institutional,http://repositorio.ual.pt/,77.0,http://repositorio.ual.pt/oaiextended/request,https://v2.sherpa.ac.uk/id/repository/3683,
3684,it,http://www.unior.it,dspace,14210.0,institutional,https://unora.unior.it,0.0,https://unora.unior.it/oai/openaire,https://v2.sherpa.ac.uk/id/repository/3684,
3685,it,http://www.inrim.it/,dspace,6191.0,institutional,https://iris.inrim.it/,154.0,https://iris.inrim.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3685,
3686,it,http://www.uniroma1.it/,dspace,434892.0,institutional,https://iris.uniroma1.it/,13950.0,https://iris.uniroma1.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3686,
3687,it,http://www.uniparthenope.it/,dspace,19668.0,institutional,https://ricerca.uniparthenope.it/,46.0,https://ricerca.uniparthenope.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3687,
3688,it,http://www.uniba.it/,dspace,119640.0,institutional,https://ricerca.uniba.it/,65.0,https://ricerca.uniba.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3688,
3689,za,https://www.uj.ac.za,vital,41010.0,institutional,https://ujcontent.uj.ac.za/vital/access/manager/Index,7144.0,https://ujcontent.uj.ac.za/vital/oai/provider,https://v2.sherpa.ac.uk/id/repository/3689,
3690,es,https://uvigo.gal/,dspace,1994.0,institutional,http://www.investigo.biblioteca.uvigo.es/xmlui,462.0,http://www.investigo.biblioteca.uvigo.es/oai/request,https://v2.sherpa.ac.uk/id/repository/3690,
3691,ee,http://www.ut.ee/,dspace,165.0,institutional,https://datadoi.ee/,13.0,https://datadoi.ee/oai,https://v2.sherpa.ac.uk/id/repository/3691,
3692,pe,http://www.sunedu.gob.pe/,dspace,545631.0,institutional,http://renati.sunedu.gob.pe/,435.0,http://renati.sunedu.gob.pe/oai/request,https://v2.sherpa.ac.uk/id/repository/3692,
3697,de,http://www.leuphana.de/,pure,,institutional,http://fox.leuphana.de/portal/de/,,,https://v2.sherpa.ac.uk/id/repository/3697,
3698,gb,http://www.imeche.org/,,,institutional,http://archives.imeche.org/,,,https://v2.sherpa.ac.uk/id/repository/3698,
3699,hr,http://www.unizg.hr/homepage/,islandora,371.0,institutional,https://repozitorij.sfzg.unizg.hr/,0.0,https://repozitorij.sfzg.unizg.hr/oai,https://v2.sherpa.ac.uk/id/repository/3699,
3700,hr,http://www.unizg.hr/homepage/,islandora,1160.0,institutional,https://repozitorij.fpzg.unizg.hr/en,312.0,https://repozitorij.fpzg.unizg.hr/oai,https://v2.sherpa.ac.uk/id/repository/3700,
3701,hr,http://www.vup.hr/index_hr.aspx,islandora,1981.0,institutional,https://repozitorij.vup.hr/,35.0,https://repozitorij.vup.hr/oai,https://v2.sherpa.ac.uk/id/repository/3701,
3702,hr,https://www.unin.hr/,islandora,3483.0,institutional,https://repozitorij.unin.hr/,329.0,https://repozitorij.unin.hr/oai,https://v2.sherpa.ac.uk/id/repository/3702,
3703,hr,http://www.velegs-nikolatesla.hr/,islandora,497.0,institutional,https://repozitorij.velegs-nikolatesla.hr/,225.0,https://repozitorij.velegs-nikolatesla.hr/oai,https://v2.sherpa.ac.uk/id/repository/3703,
3704,it,http://www.luiss.it/,dspace,13211.0,institutional,https://iris.luiss.it/,907.0,https://iris.luiss.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3704,
3705,it,http://www.unica.it/index.jsp,dspace,82419.0,institutional,https://iris.unica.it/,2425.0,https://iris.unica.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3705,
3706,it,http://portale.unibas.it/,dspace,28321.0,institutional,https://iris.unibas.it/,5.0,https://iris.unibas.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3706,
3707,it,http://www.unicam.it,dspace,25951.0,institutional,https://pubblicazioni.unicam.it,617.0,https://pubblicazioni.unicam.it/oai/request,https://v2.sherpa.ac.uk/id/repository/3707,
3709,it,http://www.unife.it/,dspace,80388.0,institutional,https://iris.unife.it/,836.0,https://iris.unife.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3709,
3710,it,https://www.unige.it/,dspace,149092.0,institutional,https://iris.unige.it/,1368.0,https://iris.unige.it/oai/request?,https://v2.sherpa.ac.uk/id/repository/3710,
3711,fr,http://www.u-bourgogne.fr/,hal,52530.0,institutional,https://hal-univ-bourgogne.archives-ouvertes.fr/,1244.0,https://api.archives-ouvertes.fr/oai/univ-bourgogne,https://v2.sherpa.ac.uk/id/repository/3711,
3712,is,https://opinvisindi.is/,dspace,2409.0,institutional,https://opinvisindi.is/,466.0,https://opinvisindi.is/oai/request,https://v2.sherpa.ac.uk/id/repository/3712,
3713,md,https://usmf.md,dspace,4609.0,institutional,http://repository.usmf.md,,http://repository.usmf.md/oai/request,https://v2.sherpa.ac.uk/id/repository/3713,
3714,md,http://www.usarb.md/,dspace,2948.0,institutional,http://dspace.usarb.md:8080/jspui/,,,https://v2.sherpa.ac.uk/id/repository/3714,
3715,md,http://ase.md/,dspace,453.0,institutional,http://irek.ase.md/xmlui/,,,https://v2.sherpa.ac.uk/id/repository/3715,
3716,md,http://www.upsc.md/,dspace,869.0,institutional,http://dir.upsc.md:8080/xmlui/,,,https://v2.sherpa.ac.uk/id/repository/3716,
3717,mk,http://www.uklo.edu.mk/,eprints,161.0,institutional,http://eprints.fikt.edu.mk/,114.0,http://eprints.fikt.edu.mk/cgi/oai2,https://v2.sherpa.ac.uk/id/repository/3717,
3718,us,http://howard.edu/,other,13697.0,institutional,http://dh.howard.edu/,,,https://v2.sherpa.ac.uk/id/repository/3718,Digital Commons
3719,cz,http://www.cuni.cz/,,346.0,institutional,http://ufal.mff.cuni.cz/biblio/,58.0,http://lindat.mff.cuni.cz/biblio/oai,https://v2.sherpa.ac.uk/id/repository/3719,
3720,us,http://www.emory.edu/home/index.html,fedora,6576.0,institutional,https://open.library.emory.edu/,,,https://v2.sherpa.ac.uk/id/repository/3720,
3721,us,http://www.colorado.edu/,other,8148.0,institutional,http://scholar.colorado.edu/,,http://scholar.colorado.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/3721,Digital Commons
3722,us,https://www.brown.edu/,,,institutional,https://repository.library.brown.edu/studio/,,,https://v2.sherpa.ac.uk/id/repository/3722,
3723,pe,http://www.cientifica.edu.pe/,dspace,436.0,institutional,http://repositorio.cientifica.edu.pe/,0.0,http://repositorio.cientifica.edu.pe/oai/,https://v2.sherpa.ac.uk/id/repository/3723,
