,clickable_url,url_check
648,https://bibliographie.ub.rub.de/,200
649,http://www.neliti.com/,200
650,http://repository.asu.edu/,200
651,https://dk.um.si/info/index.php/eng/,200
652,https://repozitorij.upr.si/info/index.php/eng/,200
653,https://repozitorij.ung.si/info/index.php,200
654,https://yareta.unige.ch,200
655,http://ebipol.p.lodz.pl/dlibra/,ConnectionError
656,http://www.bibliotekacyfrowa.pl/dlibra/,200
657,http://zbc.uz.zgora.pl/dlibra/,200
658,http://bcpw.bg.pw.edu.pl/dlibra/,200
659,http://pbc.up.krakow.pl//dlibra,200
660,http://mbc.malopolska.pl/dlibra,200
661,http://bc.codn.edu.pl/,ConnectionError
662,http://bbc.uw.edu.pl/dlibra,ConnectionError
663,http://www.repcyfr.pl/dlibra,ConnectionError
664,http://bibliotekacyfrowa.eu/dlibra,200
665,http://bbc.mbp.org.pl/dlibra,ConnectionError
666,http://bibliotekaormianska.pl/dlibra,404
667,http://rcin.org.pl/dlibra,200
668,http://www.bc.ore.edu.pl/dlibra,200
669,http://bc.pollub.pl/dlibra,200
670,http://delibra.bg.polsl.pl/dlibra,200
671,http://cyfrowa.chbp.chelm.pl/dlibra,200
672,http://bc.wimbp.lodz.pl/dlibra,ConnectionError
673,http://bcul.lib.uni.lodz.pl/dlibra,200
674,http://bc.bdsandomierz.pl/dlibra,404
675,http://www.polona.pl/,503
676,http://zbc.ksiaznica.szczecin.pl/dlibra,200
677,http://biblioteka.wejherowo.pl/dlibra/dlibra,200
678,http://sbc.wbp.kielce.pl/dlibra,200
679,http://www.dlibra.karta.org.pl/dlibra,200
680,http://bc.dominikanie.pl/dlibra,200
681,http://mbc.fundacjamorska.org/dlibra,ConnectionError
682,http://cyfrowa.pbp.sieradz.pl/dlibra,200
683,http://www.kbc.krosno.pl/dlibra,ConnectionError
684,http://cw.kul.lublin.pl/dlibra,ConnectionError
685,http://www.dbc.wroc.pl/dlibra,200
686,http://cyfrowaetnografia.pl/dlibra,200
687,http://dlibra.bg.uwm.edu.pl/dlibra,ConnectionError
688,http://dlibra.bibliotekaelblaska.pl/dlibra,200
689,http://www.pbc.rzeszow.pl/,200
690,http://pbc.gda.pl/dlibra,200
691,http://jbc.bj.uj.edu.pl/dlibra,200
692,http://www.kbc.krosno.pl/dlibra,ConnectionError
693,http://digital.fides.org.pl/dlibra,200
694,http://cyfrowa.biblioteka.krakow.pl/dlibra,200
695,http://obc.opole.pl/dlibra,200
696,http://pbc.biaman.pl/dlibra,200
697,http://mbc.cyfrowemazowsze.pl/dlibra,200
698,http://delta.cbr.edu.pl/dlibra,ConnectionError
699,http://tbc.tarnobrzeg.pl/dlibra,200
700,http://dlibra.tu.koszalin.pl/dlibra,200
701,http://bcdl.pl/dlibra,200
702,https://repolis.bg.polsl.pl/dlibra,ConnectionError
703,http://dlibra.utp.edu.pl/dlibra,200
704,http://bc.igik.edu.pl/dlibra,200
705,http://bcpw.bg.pw.edu.pl,200
706,http://bc.upjp2.edu.pl,200
707,http://bc.wbp.lodz.pl,200
708,http://www.bbc.mbp.org.pl,ConnectionError
709,https://repozytorium.ujk.edu.pl/dlibra,200
710,https://bibliotekacyfrowa.ujk.edu.pl/dlibra,200
711,https://www.repozytorium.uni.wroc.pl/,200
712,http://doks.khk.be/eindwerk,ConnectionError
713,http://doks.xios.be/doks/do/folder/View?dispatch=info,200
714,https://doks.khlim.be/do/folder/View?dispatch=info,ConnectionError
715,http://www.arc.sci.eg/Pub_Search.aspx?TabId=1&lang=en,200
716,https://openresearch-repository.anu.edu.au/community-list,ConnectionError
717,https://dial.uclouvain.be/pr/boreal,200
718,http://www.waterbouwkundiglaboratorium.be/en/open-fhr-archive,200
719,https://www.sciensano.be/node/5,200
720,http://rabci.org/rabci/,200
721,http://www.ensp.fiocruz.br/repositorio,ConnectionError
722,http://www6.ensp.fiocruz.br/repositorio,ConnectionError
723,http://atrium.lib.uoguelph.ca/,200
724,http://curve.carleton.ca/,200
725,http://dune.univ-angers.fr/,200
726,http://okina.univ-angers.fr/,ConnectionError
727,http://www.bibnum.education.fr,200
728,http://lx.iriss.org.uk/,200
729,http://www.iwm.org.uk/collections-research,200
730,http://repository.lib.cuhk.edu.hk/,202
731,https://repozitorij.vub.hr/,200
732,http://ekcenter.fdrindia.org/,200
733,http://www.giambattistavico.it/,200
734,https://www.differ.nl/publications/,200
735,https://www.nivel.nl/publicaties,200
736,http://grape.org.pl/publications/wps,200
737,https://openaccess.bezmialem.edu.tr,200
738,http://repository.ruforum.org/,ReadTimeoutError
739,https://collections.ctdigitalarchive.org/islandora/object/530002%3ACCSU,200
740,http://diginole.lib.fsu.edu/,200
741,http://scholarship.law.marquette.edu,200
742,http://scholarworks.iu.edu,200
743,http://uod.corepaedia.4science.it/,ConnectionError
744,https://depot.sorbonne.ae,200
745,https://dspace.aus.edu,200
746,http://dspace.epoka.edu.al/,200
747,http://sedici.unlp.edu.ar,200
748,http://biblioteca.puntoedu.edu.ar/dspace/,404
749,http://rephip.unr.edu.ar/,200
750,http://desarrollo.uces.edu.ar:8180/dspace/,ConnectionError
751,http://bibliotecavirtual.unl.edu.ar/,200
752,http://repositorio.udesa.edu.ar,200
753,http://dspace.uces.edu.ar:8180/dspace/,200
754,http://rpsico.mdp.edu.ar/,200
755,https://rdu.unc.edu.ar,200
756,https://repositorio.uca.edu.ar,200
757,http://repositorio.ub.edu.ar:8080/xmlui/,ConnectionError
758,http://redi.ufasta.edu.ar/,200
759,http://argos.fhycs.unam.edu.ar/,503
760,http://rinfi.fi.mdp.edu.ar/,200
761,http://ri.conicet.gov.ar/,200
762,http://bibliotecavirtual.unl.edu.ar/tesis,200
763,http://www.repositorio.cenpat-conicet.gob.ar/,200
764,https://suquia.ffyh.unc.edu.ar/,200
765,http://repositorio.smn.gob.ar/,200
766,https://repositorio.utdt.edu/,200
767,http://ridaa.unq.edu.ar/,200
768,https://rid.unrn.edu.ar/,200
769,http://repositorio.umaza.edu.ar/,200
770,http://repositorio.filo.uba.ar,200
771,http://repositorio.una.edu.ar,200
772,https://ri.itba.edu.ar/,200
773,https://repositorio.unne.edu.ar,200
774,https://digital.cic.gba.gob.ar,200
775,http://rdi.uncoma.edu.ar,200
776,http://sgc.anlis.gob.ar,200
777,http://repositorio.cedes.org,ConnectionError
778,https://repositorio.hospitalelcruce.org,200
779,https://ri.unsam.edu.ar/,200
780,http://humadoc.mdp.edu.ar,200
781,https://riaa-tecno.unca.edu.ar/,200
782,https://repositum.tuwien.at,200
783,https://people.fh-burgenland.at/,200
784,http://unsworks.unsw.edu.au,200
785,https://espace.curtin.edu.au/,200
786,http://ses.library.usyd.edu.au/,200
787,https://minerva-access.unimelb.edu.au/,200
788,http://digital.library.adelaide.edu.au/dspace/,200
789,http://www.lib.uts.edu.au/uts-publications/digital-theses,404
790,http://dspace.flinders.edu.au/dspace/,200
791,https://research-repository.griffith.edu.au,200
792,http://dspace.dsto.defence.gov.au/dspace/,ConnectionError
793,http://apo.ansto.gov.au/dspace/,200
794,http://dspace-sub.anu.edu.au:8080/jspui/,ConnectionError
795,http://bhsdigitalrepository.bhs.org.au/bhsjspui/,200
796,http://elibrary.gbrmpa.gov.au/,200
797,https://rune.une.edu.au/,200
798,http://holmesglen.intersearch.com.au/holmesglenjspui/,200
799,http://ahro.austin.org.au/austinjspui/,200
800,http://dspace.khazar.org/jspui/,200
801,http://dspace.bhos.edu.az/,ConnectionError
802,http://dspace.bracu.ac.bd/,200
803,http://dir.iub.edu.bd:8080/xmlui/,ConnectionError
804,http://dspace.daffodilvarsity.edu.bd:8080/,200
805,http://103.82.172.44:8080/xmlui/,200
806,http://repository.library.du.ac.bd/,ConnectionError
807,http://dspace.ewubd.edu:8080/,200
808,http://archive.saulibrary.edu.bd/,200
809,http://dspace.easternuni.edu.bd:8080/xmlui/,200
810,http://dspace.bpatc.org.bd/,ReadTimeoutError
811,http://101.2.160.165:8080,ConnectionError
812,http://dspace.kuet.ac.bd,200
813,https://documentserver.uhasselt.be/,200
814,http://dspace.howest.be/index.jsp,ConnectionError
815,http://archive.arteveldehs.be/,ConnectionError
816,https://lirias.kuleuven.be,200
817,https://orbi.uliege.be/,200
818,http://dspace.itg.be/,ConnectionError
819,https://repository.vlerick.com,200
820,http://research.uni-sofia.bg/,200
821,http://sci-gems.math.bas.bg/,ReadTimeoutError
822,http://www.bg-openaire.eu/,200
823,http://cml.mu-sofia.bg:8080/xmlui,ConnectionError
824,http://research.bfu.bg/,200
825,https://repository.mu-varna.bg/,200
826,http://dspace.uni-sz.bg/,ConnectionError
827,http://dlib.uni-svishtov.bg/,200
828,http://bibliotecadigital.umsa.bo/,200
829,https://acervodigital.ufpr.br,200
830,http://repositorio.unb.br/,ConnectionError
831,http://www.bdae.org.br/dspace/,200
832,http://bdm.unb.br/,200
833,http://www.brasiliana.usp.br/,200
834,http://www.lume.ufrgs.br/,200
835,https://repositorio.ufba.br/ri/,200
836,http://www.acervodigital.unesp.br/,ConnectionError
837,http://www.cedes.ufsc.br:8080/xmlui,ConnectionError
838,http://www.infoteca.cnptia.embrapa.br/,200
839,http://repositorio.bc.ufg.br/,403
840,http://repositorio.ufes.br/,200
841,https://repositorio.ufrn.br,200
842,http://repositorio.utfpr.edu.br/jspui/,200
843,http://repositorio.int.gov.br:8080/repositorio,ConnectionError
844,https://repositorio.ufsc.br,200
845,http://www.ufgd.edu.br:8080/jspui/,ConnectionError
846,http://repositorio.uscs.edu.br/,ConnectionError
847,http://ri.uepg.br:8080/riuepg,ConnectionError
848,http://www.repositorio.ufma.br:8080/jspui/,200
849,http://www.repositorio.ufpa.br/jspui/,200
850,https://repositorio.ufms.br,200
851,http://www.arca.fiocruz.br/,200
852,http://www.repositorium.fsa.br:8080/repositorio/,ConnectionError
853,http://acervo.ufvjm.edu.br/,404
854,https://ri.ufs.br/,200
855,http://repositorio.cti.gov.br/repositorio,ConnectionError
856,http://portal.jobim.org/,ConnectionError
857,http://www.repositorio.ufc.br/,200
858,http://repositorio.ufu.br/,ConnectionError
859,http://repositorio.ufpe.br/,200
860,http://repositorio.uniceub.br/,200
861,http://repositorio.ufsc.br/,200
862,http://repositorio.ibict.br/,200
863,https://repositorio.ufpb.br,200
864,http://livroaberto.ibict.br/,200
865,http://repositorio.ufla.br/,200
866,http://producao.usp.br/,200
867,https://repositorio.pucrs.br,200
868,http://ri.ufrb.edu.br/jspui/,200
869,http://livresaber.sead.ufscar.br:8080/jspui/,200
870,http://www.idp.edu.br/dspace,404
871,https://repositorio.ufmg.br,200
872,http://repositorio.roca.utfpr.edu.br/jspui/,ConnectionError
873,http://carpedien.ien.gov.br/,ConnectionError
874,https://repositorio.uninove.br/xmlui/,ConnectionError
875,http://base.repositorio.unesp.br/,ConnectionError
876,https://repositorio.ufpb.br/,200
877,http://repositorio.roca.utfpr.edu.br/jspui/,ConnectionError
878,http://repositorio.enap.gov.br/,200
879,http://repositorio.bc.ufg.br/tede/,403
880,http://www.repositorio.ufop.br/,200
881,http://bibspi.planejamento.gov.br/,ConnectionError
882,http://www.univates.br/bdu/,200
883,https://dspaceprod02.grude.ufmg.br/dspace/,ConnectionError
884,https://repositorio.unifesp.br/,200
885,http://memoria.ifrn.edu.br/,200
886,https://www.repositorio.bahiana.edu.br:8443/jspui/,ConnectionError
887,https://dspace.unila.edu.br/,200
888,http://mineralis.cetem.gov.br/,200
889,http://repositorio.ufsm.br/,200
890,https://rd.uffs.edu.br/,200
891,http://www.riuni.unisul.br/,ConnectionError
892,http://repositorio.uft.edu.br/,200
893,https://repositorio.ufscar.br,200
894,http://rubi.casaruibarbosa.gov.br/,200
895,https://rigeo.cprm.gov.br/,200
896,http://repositorio.ufra.edu.br/jspui,200
897,http://repositorio.fcrs.edu.br,ReadTimeoutError
898,https://pantheon.ufrj.br/,200
899,http://repositorio.ipen.br,200
900,http://riu.ufam.edu.br/,200
901,http://repositoriosenaiba.fieb.org.br/,200
902,https://repositorio.ucb.br:9443/jspui,ConnectionError
903,https://ri.ufs.br/,200
904,https://repositorio.ufjf.br/jspui/,200
905,http://ri.ufmt.br/,ConnectionError
906,http://tede2.unicap.br:8080/,200
907,http://repositorio.ufla.br/,200
908,http://www.repositorio.ufal.br/,200
909,http://repositorio.facimed.edu.br/xmlui/,ConnectionError
910,https://web.bndes.gov.br/bib/jspui/,200
911,http://guaiaca.ufpel.edu.br,200
912,https://repositorio.fei.edu.br/,ConnectionError
913,http://deposita.ibict.br/,500
914,http://repositorio.unesc.net/,200
915,http://bdtd.famerp.br/,200
916,http://biblioteca.unisantos.com.br/tede/index.php,200
917,http://repositorio.ifes.edu.br/,ConnectionError
918,https://bdtd.ucb.br:8443/jspui/,ConnectionError
919,http://dspace.sti.ufcg.edu.br:8080/jspui/,200
920,http://www.tede.udesc.br,ConnectionError
921,https://bibliotecatede.uninove.br,ConnectionError
922,https://tede.ufam.edu.br,200
923,http://tede2.pucgoias.edu.br:8080,200
924,https://repositorio.unifei.edu.br,200
925,https://aberto.univem.edu.br,200
926,https://app.uff.br/riuff,200
927,http://repositorio.furg.br,200
928,http://www.repositorio.jesuita.org.br,200
929,http://repositorio.ifpb.edu.br,200
930,https://bdc.c3sl.ufpr.br,200
931,http://repositorio.uem.br:8080/jspui,200
932,http://repositorioinstitucional.uea.edu.br,200
933,https://repositorio.ifpe.edu.br,200
934,http://ri.unir.br/jspui/,200
935,http://arandu.iffarroupilha.edu.br,ConnectionError
936,https://repositorio.inpa.gov.br,200
937,http://repositorio.unilab.edu.br:8080/jspui,200
938,http://www.ubrisa.ub.bw/,ConnectionError
939,http://repository.bothouniversity.ac.bw/buir,ConnectionError
940,http://repository.biust.ac.bw/,200
941,https://elib.bsu.by,ConnectionError
942,https://rep.bntu.by,200
943,https://libr.msu.by/,200
944,https://elib.psu.by,200
945,http://rep.pac.by/jspui/,ConnectionError
946,http://rep.polessu.by/,200
947,http://repository.buk.by,200
948,http://edoc.bseu.by:8080/,200
949,https://elib.gstu.by/,200
950,https://rep.vsu.by,200
951,http://repo.gsu.by/,503
952,http://libeldoc.bsuir.by,200
953,http://elib.bspu.by/,200
954,http://rep.bsmu.by/,200
955,http://rep.barsu.by/,ConnectionError
956,http://e.biblio.bru.by/,200
957,http://earchives.bsu.by/,ConnectionError
958,http://elib.vsmu.by/,200
959,http://elib.baa.by/,200
960,http://elib.gsmu.by/,200
961,http://lib.i-bteu.by/,200
962,http://elib.grsmu.by/,ReadTimeoutError
963,http://dspace.mspu.by/,ConnectionError
964,http://rep.vstu.by/,200
965,https://elib.belstu.by,200
966,http://rep.brsu.by,200
967,https://rep.bsatu.by/,200
968,http://elib.gsu.by/,200
969,http://rep.bgam.edu.by/xmlui/,ConnectionError
970,https://repo.vsavm.by,200
971,http://elib.sportedu.by/,200
972,https://rep.bstu.by/,200
973,http://elib.minda.by,200
974,https://elib.ggau.by,200
975,http://winnspace.uwinnipeg.ca/,200
976,https://mspace.lib.umanitoba.ca,200
977,http://qspace.library.queensu.ca/,200
978,https://tspace.library.utoronto.ca/,200
979,https://papyrus.bib.umontreal.ca,200
980,https://researchspace.library.utoronto.ca/handle/1807.1/1,ConnectionError
981,http://auspace.athabascau.ca/,200
982,http://yorkspace.library.yorku.ca/xmlui/,200
983,https://circle.ubc.ca,200
984,http://idl-bnc-idrc.dspacedirect.org,200
985,https://opus.uleth.ca/,200
986,https://macsphere.mcmaster.ca/,200
987,https://zone.biblio.laurentian.ca,200
988,http://dspace.cc.uregina.ca/dspace/,ConnectionError
989,http://www.ruor.uottawa.ca/,ConnectionError
990,http://dalspace.library.dal.ca/,200
991,http://ourspace.uregina.ca/,200
992,http://dr.library.brocku.ca/,200
993,https://uwspace.uwaterloo.ca,200
994,http://dc.msvu.ca:8080/xmlui,ConnectionError
995,http://viurrspace.ca,200
996,https://ir.library.dc-uoit.ca/,200
997,http://savoirs.usherbrooke.ca/,200
998,http://lurepository.lakeheadu.ca/,ConnectionError
999,https://eduq.info/,200
1000,https://corpus.ulaval.ca/,200
1001,http://rspace.uwaterloo.ca/,ConnectionError
1002,https://harvest.usask.ca/,200
1003,https://dspace.library.uvic.ca,ConnectionError
1004,http://library2.smu.ca,200
1005,https://prism.ucalgary.ca,200
1006,https://archive.georgebrown.ca,ConnectionError
1007,http://oasis.col.org,200
1008,https://www.research-collection.ethz.ch/,200
1009,http://fieldresearch.msf.org,200
1010,http://www.who.int/iris,200
1011,https://boris-portal.unibe.ch/,200
1012,https://digitalcollection.zhaw.ch/,200
1013,http://dspace.utalca.cl/index.jsp,200
1014,http://www.repositorio.uchile.cl/,ConnectionError
1015,http://repositorio.conicyt.cl,ConnectionError
1016,http://repositoriodigital.uct.cl/,200
1017,http://www.tesis.uchile.cl/,ConnectionError
1018,http://bibliotecadigital.ciren.cl/,200
1019,http://repositorio.uc.cl/xmlui,200
1020,http://repositorio.unab.cl/,ConnectionError
1021,http://difunde.alerta.cl/,200
1022,http://repositorio.udec.cl/,200
1023,http://repositorio.utem.cl/,200
1024,http://repositorio.udd.cl/,200
1025,http://rea.uach.cl/,200
1026,http://repositorio.uc.cl,200
1027,http://hub.hku.hk/handle/10722/1057,200
1028,http://hub.hku.hk/,200
1029,http://dspace.cityu.edu.hk/,200
1030,https://dspace.xmu.edu.cn,200
1031,http://ira.lib.polyu.edu.hk/,200
1032,http://ir.las.ac.cn/,ReadTimeoutError
1033,http://ir.semi.ac.cn/,200
1034,http://ir.giec.ac.cn/,200
1035,http://ir.yic.ac.cn/,200
1036,http://159.226.115.200/,ConnectionError
1037,http://ir.xjlas.org/,ConnectionError
1038,http://210.77.90.120/,ConnectionError
1039,http://159.226.240.226/,200
1040,http://159.226.238.44/,ConnectionError
1041,http://ir.nimte.ac.cn/,ConnectionError
1042,http://ir.sxicc.ac.cn/,ConnectionError
1043,http://ir.ieecas.cn/,200
1044,http://ir.opt.ac.cn/,200
1045,http://210.77.73.110/,ConnectionError
1046,http://159.226.64.105/,ConnectionError
1047,http://ir.psych.ac.cn/,200
1048,http://210.72.131.170/,ConnectionError
1049,http://159.226.40.250/,ConnectionError
1050,http://210.75.237.14/,ConnectionError
1051,http://ir.ihep.ac.cn,200
1052,http://ir.hfcas.ac.cn/,200
1053,http://124.16.173.210/,ConnectionError
1054,http://ir.pku.edu.cn/,ConnectionError
1055,http://ir.ihns.ac.cn/,ConnectionError
1056,http://ir.ipe.ac.cn/,ConnectionError
1057,http://ir.ustb.edu.cn/,200
